datetime,open,high,low,close,volume,average,barCount
2025-08-19 11:47:00-04:00,1.16626,1.166265,1.166085,1.166095,-1.0,-1.0,-1
2025-08-19 11:48:00-04:00,1.166095,1.166155,1.165995,1.166135,-1.0,-1.0,-1
2025-08-19 11:49:00-04:00,1.166135,1.166135,1.16604,1.16613,-1.0,-1.0,-1
2025-08-19 11:50:00-04:00,1.16613,1.166245,1.16599,1.16603,-1.0,-1.0,-1
2025-08-19 11:51:00-04:00,1.16603,1.166295,1.16602,1.16613,-1.0,-1.0,-1
2025-08-19 11:52:00-04:00,1.16613,1.16629,1.16612,1.16624,-1.0,-1.0,-1
2025-08-19 11:53:00-04:00,1.16624,1.16624,1.16616,1.16619,-1.0,-1.0,-1
2025-08-19 11:54:00-04:00,1.16619,1.16636,1.16619,1.16634,-1.0,-1.0,-1
2025-08-19 11:55:00-04:00,1.16634,1.16646,1.16633,1.166385,-1.0,-1.0,-1
2025-08-19 11:56:00-04:00,1.166385,1.166415,1.166285,1.16638,-1.0,-1.0,-1
2025-08-19 11:57:00-04:00,1.16638,1.16641,1.16633,1.16634,-1.0,-1.0,-1
2025-08-19 11:58:00-04:00,1.16634,1.16634,1.165995,1.166035,-1.0,-1.0,-1
2025-08-19 11:59:00-04:00,1.166035,1.16608,1.165775,1.16587,-1.0,-1.0,-1
2025-08-19 12:00:00-04:00,1.16587,1.166255,1.16587,1.16616,-1.0,-1.0,-1
2025-08-19 12:01:00-04:00,1.16616,1.166265,1.166135,1.16617,-1.0,-1.0,-1
2025-08-19 12:02:00-04:00,1.16617,1.166275,1.16613,1.16624,-1.0,-1.0,-1
2025-08-19 12:03:00-04:00,1.16624,1.16628,1.166195,1.16625,-1.0,-1.0,-1
2025-08-19 12:04:00-04:00,1.16625,1.166275,1.166135,1.166145,-1.0,-1.0,-1
2025-08-19 12:05:00-04:00,1.166145,1.166265,1.16572,1.165855,-1.0,-1.0,-1
2025-08-19 12:06:00-04:00,1.165855,1.16598,1.165845,1.16592,-1.0,-1.0,-1
2025-08-19 12:07:00-04:00,1.16592,1.166,1.16589,1.16597,-1.0,-1.0,-1
2025-08-19 12:08:00-04:00,1.16597,1.1661,1.1659,1.16597,-1.0,-1.0,-1
2025-08-19 12:09:00-04:00,1.16597,1.166075,1.165935,1.166075,-1.0,-1.0,-1
2025-08-19 12:10:00-04:00,1.166075,1.16608,1.166035,1.16608,-1.0,-1.0,-1
2025-08-19 12:11:00-04:00,1.16608,1.166115,1.165955,1.166045,-1.0,-1.0,-1
2025-08-19 12:12:00-04:00,1.166045,1.166075,1.165955,1.165985,-1.0,-1.0,-1
2025-08-19 12:13:00-04:00,1.165985,1.166065,1.16593,1.165935,-1.0,-1.0,-1
2025-08-19 12:14:00-04:00,1.165935,1.166,1.165865,1.165945,-1.0,-1.0,-1
2025-08-19 12:15:00-04:00,1.165945,1.1662,1.165945,1.16618,-1.0,-1.0,-1
2025-08-19 12:16:00-04:00,1.16618,1.1663,1.16608,1.1663,-1.0,-1.0,-1
2025-08-19 12:17:00-04:00,1.1663,1.1663,1.16611,1.16612,-1.0,-1.0,-1
2025-08-19 12:18:00-04:00,1.16612,1.16624,1.16612,1.166205,-1.0,-1.0,-1
2025-08-19 12:19:00-04:00,1.166205,1.16631,1.166205,1.166295,-1.0,-1.0,-1
2025-08-19 12:20:00-04:00,1.166295,1.16632,1.166155,1.166225,-1.0,-1.0,-1
2025-08-19 12:21:00-04:00,1.166225,1.16628,1.16616,1.16616,-1.0,-1.0,-1
2025-08-19 12:22:00-04:00,1.16616,1.166225,1.16608,1.166125,-1.0,-1.0,-1
2025-08-19 12:23:00-04:00,1.166125,1.16616,1.166005,1.16601,-1.0,-1.0,-1
2025-08-19 12:24:00-04:00,1.16601,1.16601,1.16586,1.16588,-1.0,-1.0,-1
2025-08-19 12:25:00-04:00,1.16588,1.16591,1.165825,1.16583,-1.0,-1.0,-1
2025-08-19 12:26:00-04:00,1.16583,1.1659,1.165675,1.165675,-1.0,-1.0,-1
2025-08-19 12:27:00-04:00,1.165675,1.16577,1.16566,1.16572,-1.0,-1.0,-1
2025-08-19 12:28:00-04:00,1.16572,1.165745,1.16552,1.165575,-1.0,-1.0,-1
2025-08-19 12:29:00-04:00,1.165575,1.16562,1.16551,1.16552,-1.0,-1.0,-1
2025-08-19 12:30:00-04:00,1.16552,1.16563,1.165515,1.16562,-1.0,-1.0,-1
2025-08-19 12:31:00-04:00,1.16562,1.165675,1.165565,1.16557,-1.0,-1.0,-1
2025-08-19 12:32:00-04:00,1.16557,1.16562,1.165455,1.16547,-1.0,-1.0,-1
2025-08-19 12:33:00-04:00,1.16547,1.16554,1.16546,1.16546,-1.0,-1.0,-1
2025-08-19 12:34:00-04:00,1.16546,1.16559,1.16546,1.165585,-1.0,-1.0,-1
2025-08-19 12:35:00-04:00,1.165585,1.16578,1.165585,1.165735,-1.0,-1.0,-1
2025-08-19 12:36:00-04:00,1.165735,1.16606,1.16573,1.166035,-1.0,-1.0,-1
2025-08-19 12:37:00-04:00,1.166035,1.166045,1.166,1.16602,-1.0,-1.0,-1
2025-08-19 12:38:00-04:00,1.16602,1.16603,1.16588,1.165885,-1.0,-1.0,-1
2025-08-19 12:39:00-04:00,1.165885,1.16589,1.16553,1.165575,-1.0,-1.0,-1
2025-08-19 12:40:00-04:00,1.165575,1.16563,1.16551,1.165565,-1.0,-1.0,-1
2025-08-19 12:41:00-04:00,1.165565,1.16578,1.16552,1.16577,-1.0,-1.0,-1
2025-08-19 12:42:00-04:00,1.16577,1.16593,1.16573,1.16593,-1.0,-1.0,-1
2025-08-19 12:43:00-04:00,1.16593,1.16603,1.165925,1.165975,-1.0,-1.0,-1
2025-08-19 12:44:00-04:00,1.165975,1.16598,1.16587,1.16592,-1.0,-1.0,-1
2025-08-19 12:45:00-04:00,1.16592,1.16594,1.16588,1.16592,-1.0,-1.0,-1
2025-08-19 12:46:00-04:00,1.16592,1.16593,1.16586,1.16586,-1.0,-1.0,-1
2025-08-19 12:47:00-04:00,1.16586,1.166035,1.16586,1.166025,-1.0,-1.0,-1
2025-08-19 12:48:00-04:00,1.166025,1.166115,1.166025,1.16609,-1.0,-1.0,-1
2025-08-19 12:49:00-04:00,1.16609,1.16613,1.165985,1.165985,-1.0,-1.0,-1
2025-08-19 12:50:00-04:00,1.165985,1.166045,1.165925,1.16594,-1.0,-1.0,-1
2025-08-19 12:51:00-04:00,1.16594,1.165945,1.16577,1.165905,-1.0,-1.0,-1
2025-08-19 12:52:00-04:00,1.165905,1.16595,1.1657,1.165785,-1.0,-1.0,-1
2025-08-19 12:53:00-04:00,1.165785,1.165835,1.165715,1.165725,-1.0,-1.0,-1
2025-08-19 12:54:00-04:00,1.165725,1.165745,1.1657,1.165725,-1.0,-1.0,-1
2025-08-19 12:55:00-04:00,1.165725,1.165735,1.16563,1.16564,-1.0,-1.0,-1
2025-08-19 12:56:00-04:00,1.16564,1.16568,1.165495,1.165675,-1.0,-1.0,-1
2025-08-19 12:57:00-04:00,1.165675,1.16571,1.16559,1.165665,-1.0,-1.0,-1
2025-08-19 12:58:00-04:00,1.165665,1.165725,1.16563,1.165715,-1.0,-1.0,-1
2025-08-19 12:59:00-04:00,1.165715,1.16574,1.165625,1.16564,-1.0,-1.0,-1
2025-08-19 13:00:00-04:00,1.16564,1.16568,1.1656,1.165625,-1.0,-1.0,-1
2025-08-19 13:01:00-04:00,1.165625,1.165625,1.165475,1.165515,-1.0,-1.0,-1
2025-08-19 13:02:00-04:00,1.165515,1.1656,1.165455,1.165565,-1.0,-1.0,-1
2025-08-19 13:03:00-04:00,1.165565,1.16568,1.165565,1.165665,-1.0,-1.0,-1
2025-08-19 13:04:00-04:00,1.165665,1.16588,1.165635,1.165815,-1.0,-1.0,-1
2025-08-19 13:05:00-04:00,1.165815,1.165815,1.16569,1.165715,-1.0,-1.0,-1
2025-08-19 13:06:00-04:00,1.165715,1.16572,1.165655,1.165675,-1.0,-1.0,-1
2025-08-19 13:07:00-04:00,1.165675,1.165735,1.165655,1.165715,-1.0,-1.0,-1
2025-08-19 13:08:00-04:00,1.165715,1.16572,1.165635,1.165675,-1.0,-1.0,-1
2025-08-19 13:09:00-04:00,1.165675,1.16572,1.165655,1.16569,-1.0,-1.0,-1
2025-08-19 13:10:00-04:00,1.16569,1.16573,1.165665,1.165715,-1.0,-1.0,-1
2025-08-19 13:11:00-04:00,1.165715,1.16587,1.165715,1.165865,-1.0,-1.0,-1
2025-08-19 13:12:00-04:00,1.165865,1.16602,1.165835,1.166015,-1.0,-1.0,-1
2025-08-19 13:13:00-04:00,1.166015,1.166085,1.165955,1.16597,-1.0,-1.0,-1
2025-08-19 13:14:00-04:00,1.16597,1.16598,1.1658,1.16582,-1.0,-1.0,-1
2025-08-19 13:15:00-04:00,1.16582,1.165835,1.165765,1.16577,-1.0,-1.0,-1
2025-08-19 13:16:00-04:00,1.16577,1.165835,1.165765,1.16578,-1.0,-1.0,-1
2025-08-19 13:17:00-04:00,1.16578,1.16582,1.165775,1.1658,-1.0,-1.0,-1
2025-08-19 13:18:00-04:00,1.1658,1.1658,1.16569,1.16571,-1.0,-1.0,-1
2025-08-19 13:19:00-04:00,1.16571,1.16573,1.165635,1.16565,-1.0,-1.0,-1
2025-08-19 13:20:00-04:00,1.16565,1.16568,1.165625,1.165675,-1.0,-1.0,-1
2025-08-19 13:21:00-04:00,1.165675,1.16572,1.165635,1.165675,-1.0,-1.0,-1
2025-08-19 13:22:00-04:00,1.165675,1.1658,1.165665,1.165665,-1.0,-1.0,-1
2025-08-19 13:23:00-04:00,1.165665,1.16575,1.16565,1.165675,-1.0,-1.0,-1
2025-08-19 13:24:00-04:00,1.165675,1.16569,1.16562,1.16566,-1.0,-1.0,-1
2025-08-19 13:25:00-04:00,1.16566,1.16581,1.16566,1.16573,-1.0,-1.0,-1
2025-08-19 13:26:00-04:00,1.16573,1.16578,1.165665,1.165725,-1.0,-1.0,-1
2025-08-19 13:27:00-04:00,1.165725,1.165725,1.16564,1.16566,-1.0,-1.0,-1
2025-08-19 13:28:00-04:00,1.16566,1.165675,1.16562,1.165675,-1.0,-1.0,-1
2025-08-19 13:29:00-04:00,1.165675,1.165675,1.16563,1.16566,-1.0,-1.0,-1
2025-08-19 13:30:00-04:00,1.16566,1.165675,1.16562,1.16566,-1.0,-1.0,-1
2025-08-19 13:31:00-04:00,1.16566,1.165715,1.16563,1.16564,-1.0,-1.0,-1
2025-08-19 13:32:00-04:00,1.16564,1.165675,1.165565,1.165675,-1.0,-1.0,-1
2025-08-19 13:33:00-04:00,1.165675,1.16578,1.16566,1.16577,-1.0,-1.0,-1
2025-08-19 13:34:00-04:00,1.16577,1.165775,1.165675,1.165675,-1.0,-1.0,-1
2025-08-19 13:35:00-04:00,1.165675,1.165745,1.165675,1.16568,-1.0,-1.0,-1
2025-08-19 13:36:00-04:00,1.16568,1.165785,1.16568,1.16578,-1.0,-1.0,-1
2025-08-19 13:37:00-04:00,1.16578,1.165805,1.165765,1.16577,-1.0,-1.0,-1
2025-08-19 13:38:00-04:00,1.16577,1.16577,1.16569,1.165705,-1.0,-1.0,-1
2025-08-19 13:39:00-04:00,1.165705,1.165725,1.165635,1.165635,-1.0,-1.0,-1
2025-08-19 13:40:00-04:00,1.165635,1.165875,1.165595,1.16587,-1.0,-1.0,-1
2025-08-19 13:41:00-04:00,1.16587,1.165885,1.165725,1.16573,-1.0,-1.0,-1
2025-08-19 13:42:00-04:00,1.16573,1.16577,1.16562,1.165675,-1.0,-1.0,-1
2025-08-19 13:43:00-04:00,1.165675,1.165725,1.165675,1.16571,-1.0,-1.0,-1
2025-08-19 13:44:00-04:00,1.16571,1.165715,1.165675,1.16568,-1.0,-1.0,-1
2025-08-19 13:45:00-04:00,1.16568,1.16571,1.1656,1.165605,-1.0,-1.0,-1
2025-08-19 13:46:00-04:00,1.165605,1.165675,1.16556,1.16564,-1.0,-1.0,-1
2025-08-19 13:47:00-04:00,1.16564,1.16566,1.165565,1.16557,-1.0,-1.0,-1
2025-08-19 13:48:00-04:00,1.16557,1.165585,1.165465,1.165465,-1.0,-1.0,-1
2025-08-19 13:49:00-04:00,1.165465,1.16555,1.165465,1.16552,-1.0,-1.0,-1
2025-08-19 13:50:00-04:00,1.16552,1.165555,1.165475,1.16551,-1.0,-1.0,-1
2025-08-19 13:51:00-04:00,1.16551,1.165635,1.16551,1.16562,-1.0,-1.0,-1
2025-08-19 13:52:00-04:00,1.16562,1.165675,1.165605,1.16566,-1.0,-1.0,-1
2025-08-19 13:53:00-04:00,1.16566,1.165675,1.165585,1.165605,-1.0,-1.0,-1
2025-08-19 13:54:00-04:00,1.165605,1.16563,1.165505,1.16552,-1.0,-1.0,-1
2025-08-19 13:55:00-04:00,1.16552,1.165525,1.165465,1.165515,-1.0,-1.0,-1
2025-08-19 13:56:00-04:00,1.165515,1.165515,1.165295,1.16531,-1.0,-1.0,-1
2025-08-19 13:57:00-04:00,1.16531,1.16538,1.16531,1.165345,-1.0,-1.0,-1
2025-08-19 13:58:00-04:00,1.165345,1.16548,1.165345,1.16547,-1.0,-1.0,-1
2025-08-19 13:59:00-04:00,1.16547,1.165515,1.165465,1.16547,-1.0,-1.0,-1
2025-08-19 14:00:00-04:00,1.16547,1.16549,1.1654,1.16543,-1.0,-1.0,-1
2025-08-19 14:01:00-04:00,1.16543,1.165435,1.16535,1.16538,-1.0,-1.0,-1
2025-08-19 14:02:00-04:00,1.16538,1.16538,1.16529,1.1653,-1.0,-1.0,-1
2025-08-19 14:03:00-04:00,1.1653,1.16542,1.165285,1.165285,-1.0,-1.0,-1
2025-08-19 14:04:00-04:00,1.165285,1.165295,1.165235,1.16524,-1.0,-1.0,-1
2025-08-19 14:05:00-04:00,1.16524,1.16527,1.1652,1.165255,-1.0,-1.0,-1
2025-08-19 14:06:00-04:00,1.165255,1.165325,1.16525,1.16532,-1.0,-1.0,-1
2025-08-19 14:07:00-04:00,1.16532,1.1654,1.16526,1.1654,-1.0,-1.0,-1
2025-08-19 14:08:00-04:00,1.1654,1.165445,1.16528,1.16529,-1.0,-1.0,-1
2025-08-19 14:09:00-04:00,1.16529,1.165305,1.165225,1.16523,-1.0,-1.0,-1
2025-08-19 14:10:00-04:00,1.16523,1.16524,1.16512,1.165125,-1.0,-1.0,-1
2025-08-19 14:11:00-04:00,1.165125,1.16513,1.165065,1.16511,-1.0,-1.0,-1
2025-08-19 14:12:00-04:00,1.16511,1.16513,1.165105,1.16512,-1.0,-1.0,-1
2025-08-19 14:13:00-04:00,1.16512,1.165125,1.16507,1.16508,-1.0,-1.0,-1
2025-08-19 14:14:00-04:00,1.16508,1.16512,1.165025,1.165025,-1.0,-1.0,-1
2025-08-19 14:15:00-04:00,1.165025,1.16503,1.16495,1.16501,-1.0,-1.0,-1
2025-08-19 14:16:00-04:00,1.16501,1.16503,1.16493,1.164975,-1.0,-1.0,-1
2025-08-19 14:17:00-04:00,1.164975,1.16499,1.16493,1.164975,-1.0,-1.0,-1
2025-08-19 14:18:00-04:00,1.164975,1.164975,1.164865,1.164905,-1.0,-1.0,-1
2025-08-19 14:19:00-04:00,1.164905,1.164935,1.164865,1.16489,-1.0,-1.0,-1
2025-08-19 14:20:00-04:00,1.16489,1.16493,1.164855,1.16492,-1.0,-1.0,-1
2025-08-19 14:21:00-04:00,1.16492,1.16492,1.16482,1.16487,-1.0,-1.0,-1
2025-08-19 14:22:00-04:00,1.16487,1.16506,1.164845,1.165015,-1.0,-1.0,-1
2025-08-19 14:23:00-04:00,1.165015,1.16503,1.16498,1.16498,-1.0,-1.0,-1
2025-08-19 14:24:00-04:00,1.16498,1.165075,1.164965,1.16507,-1.0,-1.0,-1
2025-08-19 14:25:00-04:00,1.16507,1.165125,1.16489,1.1649,-1.0,-1.0,-1
2025-08-19 14:26:00-04:00,1.1649,1.165015,1.164875,1.164985,-1.0,-1.0,-1
2025-08-19 14:27:00-04:00,1.164985,1.16502,1.16491,1.164995,-1.0,-1.0,-1
2025-08-19 14:28:00-04:00,1.164995,1.165105,1.16498,1.16507,-1.0,-1.0,-1
2025-08-19 14:29:00-04:00,1.16507,1.165075,1.16503,1.16504,-1.0,-1.0,-1
2025-08-19 14:30:00-04:00,1.16504,1.16504,1.16496,1.16496,-1.0,-1.0,-1
2025-08-19 14:31:00-04:00,1.16496,1.164985,1.16491,1.164975,-1.0,-1.0,-1
2025-08-19 14:32:00-04:00,1.164975,1.16498,1.16492,1.16493,-1.0,-1.0,-1
2025-08-19 14:33:00-04:00,1.16493,1.16493,1.164715,1.16472,-1.0,-1.0,-1
2025-08-19 14:34:00-04:00,1.16472,1.16479,1.164715,1.16476,-1.0,-1.0,-1
2025-08-19 14:35:00-04:00,1.16476,1.16476,1.164715,1.164715,-1.0,-1.0,-1
2025-08-19 14:36:00-04:00,1.164715,1.164775,1.164705,1.16473,-1.0,-1.0,-1
2025-08-19 14:37:00-04:00,1.16473,1.164735,1.16466,1.164675,-1.0,-1.0,-1
2025-08-19 14:38:00-04:00,1.164675,1.164685,1.1646,1.16461,-1.0,-1.0,-1
2025-08-19 14:39:00-04:00,1.16461,1.164625,1.164525,1.16459,-1.0,-1.0,-1
2025-08-19 14:40:00-04:00,1.16459,1.164695,1.16458,1.164675,-1.0,-1.0,-1
2025-08-19 14:41:00-04:00,1.164675,1.16469,1.16452,1.164535,-1.0,-1.0,-1
2025-08-19 14:42:00-04:00,1.164535,1.164545,1.16451,1.164545,-1.0,-1.0,-1
2025-08-19 14:43:00-04:00,1.164545,1.164555,1.16436,1.16437,-1.0,-1.0,-1
2025-08-19 14:44:00-04:00,1.16437,1.164375,1.16426,1.164275,-1.0,-1.0,-1
2025-08-19 14:45:00-04:00,1.164275,1.164335,1.16424,1.16432,-1.0,-1.0,-1
2025-08-19 14:46:00-04:00,1.16432,1.164465,1.164315,1.164455,-1.0,-1.0,-1
2025-08-19 14:47:00-04:00,1.164455,1.164515,1.164415,1.164425,-1.0,-1.0,-1
2025-08-19 14:48:00-04:00,1.164425,1.16443,1.16434,1.16434,-1.0,-1.0,-1
2025-08-19 14:49:00-04:00,1.16434,1.164405,1.16426,1.16426,-1.0,-1.0,-1
2025-08-19 14:50:00-04:00,1.16426,1.16443,1.164255,1.164425,-1.0,-1.0,-1
2025-08-19 14:51:00-04:00,1.164425,1.16453,1.16442,1.16446,-1.0,-1.0,-1
2025-08-19 14:52:00-04:00,1.16446,1.164535,1.1644,1.164535,-1.0,-1.0,-1
2025-08-19 14:53:00-04:00,1.164535,1.16463,1.16451,1.16463,-1.0,-1.0,-1
2025-08-19 14:54:00-04:00,1.16463,1.164725,1.16463,1.164695,-1.0,-1.0,-1
2025-08-19 14:55:00-04:00,1.164695,1.16473,1.16467,1.16472,-1.0,-1.0,-1
2025-08-19 14:56:00-04:00,1.16472,1.16474,1.1647,1.16473,-1.0,-1.0,-1
2025-08-19 14:57:00-04:00,1.16473,1.16486,1.164715,1.164825,-1.0,-1.0,-1
2025-08-19 14:58:00-04:00,1.164825,1.164825,1.1647,1.16473,-1.0,-1.0,-1
2025-08-19 14:59:00-04:00,1.16473,1.16474,1.16461,1.164735,-1.0,-1.0,-1
2025-08-19 15:00:00-04:00,1.164735,1.164815,1.16464,1.16464,-1.0,-1.0,-1
2025-08-19 15:01:00-04:00,1.16464,1.16467,1.16459,1.164645,-1.0,-1.0,-1
2025-08-19 15:02:00-04:00,1.164645,1.164675,1.164485,1.16449,-1.0,-1.0,-1
2025-08-19 15:03:00-04:00,1.16449,1.16451,1.16446,1.164475,-1.0,-1.0,-1
2025-08-19 15:04:00-04:00,1.164475,1.164575,1.164465,1.16454,-1.0,-1.0,-1
2025-08-19 15:05:00-04:00,1.16454,1.164545,1.16446,1.164465,-1.0,-1.0,-1
2025-08-19 15:06:00-04:00,1.164465,1.164495,1.16446,1.16448,-1.0,-1.0,-1
2025-08-19 15:07:00-04:00,1.16448,1.16455,1.16448,1.164495,-1.0,-1.0,-1
2025-08-19 15:08:00-04:00,1.164495,1.16453,1.16445,1.164455,-1.0,-1.0,-1
2025-08-19 15:09:00-04:00,1.164455,1.164455,1.164315,1.164325,-1.0,-1.0,-1
2025-08-19 15:10:00-04:00,1.164325,1.164405,1.164315,1.16432,-1.0,-1.0,-1
2025-08-19 15:11:00-04:00,1.16432,1.16433,1.16431,1.16433,-1.0,-1.0,-1
2025-08-19 15:12:00-04:00,1.16433,1.164495,1.164285,1.164375,-1.0,-1.0,-1
2025-08-19 15:13:00-04:00,1.164375,1.16443,1.16426,1.164315,-1.0,-1.0,-1
2025-08-19 15:14:00-04:00,1.164315,1.164415,1.164315,1.164375,-1.0,-1.0,-1
2025-08-19 15:15:00-04:00,1.164375,1.164385,1.16437,1.16437,-1.0,-1.0,-1
2025-08-19 15:16:00-04:00,1.16437,1.164385,1.16436,1.164365,-1.0,-1.0,-1
2025-08-19 15:17:00-04:00,1.164365,1.164385,1.16436,1.164365,-1.0,-1.0,-1
2025-08-19 15:18:00-04:00,1.164365,1.16443,1.16436,1.164375,-1.0,-1.0,-1
2025-08-19 15:19:00-04:00,1.164375,1.16448,1.164375,1.16448,-1.0,-1.0,-1
2025-08-19 15:20:00-04:00,1.16448,1.164485,1.1644,1.16446,-1.0,-1.0,-1
2025-08-19 15:21:00-04:00,1.16446,1.16454,1.16446,1.164535,-1.0,-1.0,-1
2025-08-19 15:22:00-04:00,1.164535,1.16454,1.16443,1.16443,-1.0,-1.0,-1
2025-08-19 15:23:00-04:00,1.16443,1.164465,1.164425,1.164425,-1.0,-1.0,-1
2025-08-19 15:24:00-04:00,1.164425,1.16447,1.16442,1.164465,-1.0,-1.0,-1
2025-08-19 15:25:00-04:00,1.164465,1.16473,1.164465,1.16465,-1.0,-1.0,-1
2025-08-19 15:26:00-04:00,1.16465,1.164685,1.164625,1.164665,-1.0,-1.0,-1
2025-08-19 15:27:00-04:00,1.164665,1.16472,1.164665,1.1647,-1.0,-1.0,-1
2025-08-19 15:28:00-04:00,1.1647,1.16477,1.16469,1.164725,-1.0,-1.0,-1
2025-08-19 15:29:00-04:00,1.164725,1.164775,1.164715,1.16476,-1.0,-1.0,-1
2025-08-19 15:30:00-04:00,1.16476,1.16476,1.164605,1.164615,-1.0,-1.0,-1
2025-08-19 15:31:00-04:00,1.164615,1.164715,1.164615,1.16469,-1.0,-1.0,-1
2025-08-19 15:32:00-04:00,1.16469,1.16471,1.16464,1.16466,-1.0,-1.0,-1
2025-08-19 15:33:00-04:00,1.16466,1.16472,1.16466,1.16468,-1.0,-1.0,-1
2025-08-19 15:34:00-04:00,1.16468,1.164735,1.164675,1.16472,-1.0,-1.0,-1
2025-08-19 15:35:00-04:00,1.16472,1.164765,1.164685,1.164705,-1.0,-1.0,-1
2025-08-19 15:36:00-04:00,1.164705,1.164715,1.16468,1.164685,-1.0,-1.0,-1
2025-08-19 15:37:00-04:00,1.164685,1.164685,1.164615,1.164625,-1.0,-1.0,-1
2025-08-19 15:38:00-04:00,1.164625,1.16463,1.16458,1.16459,-1.0,-1.0,-1
2025-08-19 15:39:00-04:00,1.16459,1.164625,1.164585,1.1646,-1.0,-1.0,-1
2025-08-19 15:40:00-04:00,1.1646,1.164605,1.16458,1.16459,-1.0,-1.0,-1
2025-08-19 15:41:00-04:00,1.16459,1.164635,1.16457,1.164625,-1.0,-1.0,-1
2025-08-19 15:42:00-04:00,1.164625,1.16469,1.16462,1.16468,-1.0,-1.0,-1
2025-08-19 15:43:00-04:00,1.16468,1.16473,1.16467,1.164675,-1.0,-1.0,-1
2025-08-19 15:44:00-04:00,1.164675,1.16472,1.164675,1.16471,-1.0,-1.0,-1
2025-08-19 15:45:00-04:00,1.16471,1.164715,1.16461,1.16468,-1.0,-1.0,-1
2025-08-19 15:46:00-04:00,1.16468,1.164715,1.16467,1.16468,-1.0,-1.0,-1
2025-08-19 15:47:00-04:00,1.16468,1.164715,1.16465,1.164715,-1.0,-1.0,-1
2025-08-19 15:48:00-04:00,1.164715,1.16472,1.16469,1.164715,-1.0,-1.0,-1
2025-08-19 15:49:00-04:00,1.164715,1.16472,1.164685,1.164685,-1.0,-1.0,-1
2025-08-19 15:50:00-04:00,1.164685,1.164715,1.16466,1.164695,-1.0,-1.0,-1
2025-08-19 15:51:00-04:00,1.164695,1.164715,1.164665,1.16468,-1.0,-1.0,-1
2025-08-19 15:52:00-04:00,1.16468,1.164755,1.164675,1.16474,-1.0,-1.0,-1
2025-08-19 15:53:00-04:00,1.16474,1.16477,1.16469,1.16473,-1.0,-1.0,-1
2025-08-19 15:54:00-04:00,1.16473,1.16476,1.16468,1.16475,-1.0,-1.0,-1
2025-08-19 15:55:00-04:00,1.16475,1.16477,1.16472,1.16474,-1.0,-1.0,-1
2025-08-19 15:56:00-04:00,1.16474,1.164775,1.164685,1.164715,-1.0,-1.0,-1
2025-08-19 15:57:00-04:00,1.164715,1.16477,1.16468,1.16468,-1.0,-1.0,-1
2025-08-19 15:58:00-04:00,1.16468,1.16473,1.164645,1.16467,-1.0,-1.0,-1
2025-08-19 15:59:00-04:00,1.16467,1.164685,1.164635,1.164645,-1.0,-1.0,-1
2025-08-19 16:00:00-04:00,1.164645,1.1647,1.164545,1.16461,-1.0,-1.0,-1
2025-08-19 16:01:00-04:00,1.16461,1.16468,1.164485,1.16449,-1.0,-1.0,-1
2025-08-19 16:02:00-04:00,1.16449,1.164625,1.16448,1.164625,-1.0,-1.0,-1
2025-08-19 16:03:00-04:00,1.164625,1.16463,1.16459,1.1646,-1.0,-1.0,-1
2025-08-19 16:04:00-04:00,1.1646,1.16468,1.16459,1.164675,-1.0,-1.0,-1
2025-08-19 16:05:00-04:00,1.164675,1.16473,1.16467,1.16473,-1.0,-1.0,-1
2025-08-19 16:06:00-04:00,1.16473,1.164765,1.164695,1.164695,-1.0,-1.0,-1
2025-08-19 16:07:00-04:00,1.164695,1.164745,1.164695,1.164735,-1.0,-1.0,-1
2025-08-19 16:08:00-04:00,1.164735,1.16476,1.16472,1.16475,-1.0,-1.0,-1
2025-08-19 16:09:00-04:00,1.16475,1.16477,1.16475,1.16476,-1.0,-1.0,-1
2025-08-19 16:10:00-04:00,1.16476,1.16477,1.164685,1.16469,-1.0,-1.0,-1
2025-08-19 16:11:00-04:00,1.16469,1.16471,1.16468,1.164685,-1.0,-1.0,-1
2025-08-19 16:12:00-04:00,1.164685,1.1647,1.1646,1.16464,-1.0,-1.0,-1
2025-08-19 16:13:00-04:00,1.16464,1.16464,1.16461,1.164625,-1.0,-1.0,-1
2025-08-19 16:14:00-04:00,1.164625,1.16463,1.164625,1.164625,-1.0,-1.0,-1
2025-08-19 16:15:00-04:00,1.164625,1.164665,1.164595,1.16466,-1.0,-1.0,-1
2025-08-19 16:16:00-04:00,1.16466,1.164685,1.16464,1.16466,-1.0,-1.0,-1
2025-08-19 16:17:00-04:00,1.16466,1.164685,1.16465,1.16466,-1.0,-1.0,-1
2025-08-19 16:18:00-04:00,1.16466,1.164685,1.164645,1.164665,-1.0,-1.0,-1
2025-08-19 16:19:00-04:00,1.164665,1.164685,1.164645,1.16466,-1.0,-1.0,-1
2025-08-19 16:20:00-04:00,1.16466,1.16468,1.16464,1.16466,-1.0,-1.0,-1
2025-08-19 16:21:00-04:00,1.16466,1.16466,1.16458,1.1646,-1.0,-1.0,-1
2025-08-19 16:22:00-04:00,1.1646,1.164605,1.164555,1.164575,-1.0,-1.0,-1
2025-08-19 16:23:00-04:00,1.164575,1.164585,1.16454,1.16454,-1.0,-1.0,-1
2025-08-19 16:24:00-04:00,1.16454,1.16457,1.164535,1.164555,-1.0,-1.0,-1
2025-08-19 16:25:00-04:00,1.164555,1.164575,1.16454,1.16457,-1.0,-1.0,-1
